year,oficjalna pomoc rozwojowa ogółem,oficjalna pomoc rozwojowa dwustronna ogółem,oficjalna pomoc rozwojowa dwustronna na rzecz krajów najsłabiej rozwiniętych (LDC),oficjalna pomoc rozwojowa dwustronna na rzecz pozostałych krajów o niskich dochodach (LIC),oficjalna pomoc rozwojowa dwustronna na rzecz krajów o średnio-niskich dochodach (LMIC),oficjalna pomoc rozwojowa dwustronna na rzecz krajów o średnio-wysokich dochodach (UMIC),polskie inwestycje bezpośrednie za granicą ogółem,polskie inwestycje bezpośrednie za granicą na rzecz krajów najsłabiej rozwiniętych (LDC),polskie inwestycje bezpośrednie za granicą na rzecz pozostałych krajów o niskich dochodach,polskie inwestycje bezpośrednie za granicą na rzecz krajów o średnio-niskich dochodach (LMIC),polskie inwestycje bezpośrednie za granicą na rzecz krajów o średnio-wysokich dochodach (UMIC)
year,total official development assistance,total bilateral official development assistance,bilateral official development assistance for least developed countries (LDC),bilateral official development assistance for other low income countries (LIC),bilateral official development assistance for lower middle income countries (LMIC),bilateral official development assistance for upper middle income countries (UMIC),total Polish foreign direct investments,Polish foreign direct investments for least developed countries (LDC),Polish foreign direct investments for other low income countries (LIC),Polish foreign direct investments for lower middle income countries (LMIC),Polish foreign direct investments for upper middle income countries (UMIC)
2010,377.75,96.04,9.37,0.31,24.92,60.01,7225.60,5.90,-23.30,148.60,-64.90
2011,417.47,90.68,12.17,0.56,27.27,46.07,8155.80,1.00,-0.30,58.40,248.10
2012,421.06,111.55,11.69,3.59,22.26,62.45,716.30,8.00,0.10,91.40,70.30
2013,487.12,127.11,46.60,1.02,30.76,32.65,-1346.00,49.20,0.00,-215.20,133.40
2014,451.84,82.28,40.73,1.54,31.84,3.91,2897.59,-55.94,0.00,14.64,94.67
2015,440.89,100.19,44.25,1.08,38.88,-0.81,4994.75,-2.07,0.29,-34.53,110.69
2016,662.95,148.99,71.67,8.90,39.16,18.48,11599.05,-3.73,-0.38,40.96,446.86
2017,679.46,222.11,14.19,2.17,74.21,55.18,2170.40,-1.30,0.00,190.40,245.20
2018,766.04,244.93,74.75,0.38,93.90,62.51,890.60,-35.70,0.00,150.00,65.10
2019,776.56,223.31,14.72,0.77,117.09,71.97,1854.00,5.30,0.00,213.20,104.70
2020,829.27,225.08,13.83,0.93,98.29,100.62,851.00,-0.10,0.00,107.80,-108.80
2021,983.51,296.21,34.30,0.91,143.81,95.30,1818.60,3.20,0.00,277.90,-20.90
2022,3378.18,2558.85,14.36,1.25,254.82,100.34,2982.10,7.60,0.00,82.80,154.1
